ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount,log_price,daily_log_return
000001.SH,20140808,2194.425,2188.709,2199.578,2180.597,2187.669,6.756,0.3088,135181443.0,109728992.06,7.6936753321942986,0.003083459803851163
000001.SH,20140811,2224.654,2199.433,2225.961,2198.314,2194.425,30.229,1.3775,150583421.0,126096838.922,7.707356676890111,0.013681344695812392
000001.SH,20140812,2221.595,2222.696,2222.979,2210.0,2224.654,-3.059,-0.1375,154799046.0,132393972.973,7.70598068535988,-0.0013759915302307135
000001.SH,20140813,2222.877,2223.051,2230.991,2202.443,2221.595,1.282,0.0577,178062806.0,146490786.502,7.706557581799123,0.0005768964392425247
000001.SH,20140814,2206.466,2221.541,2230.894,2204.384,2222.877,-16.411,-0.7383,170149123.0,141706657.539,7.699147419572074,-0.007410162227048822
000001.SH,20140815,2226.734,2207.226,2230.872,2203.242,2206.466,20.268,0.9186,149978691.0,129406906.433,7.708291216926335,0.009143797354260741
000001.SH,20140818,2239.466,2229.804,2242.035,2228.134,2226.734,12.732,0.5718,163928626.0,141492842.935,7.713992723571849,0.005701506645514165
000001.SH,20140819,2245.33,2242.34,2246.016,2227.925,2239.466,5.864,0.2618,177744592.0,155445477.469,7.716607782692381,0.0026150591205320595
000001.SH,20140820,2240.211,2241.664,2248.939,2233.892,2245.33,-5.119,-0.228,167658383.0,139628054.173,7.714325336841452,-0.002282445850928738
000001.SH,20140821,2230.458,2239.568,2240.077,2211.63,2240.211,-9.753,-0.4354,165733498.0,140879627.721,7.709962224532259,-0.004363112309192729
000001.SH,20140822,2240.812,2228.974,2243.303,2225.267,2230.458,10.354,0.4642,160111672.0,140353020.934,7.714593579161835,0.004631354629575313
000001.SH,20140825,2229.274,2241.1,2241.553,2222.009,2240.812,-11.538,-0.5149,162119578.0,134450234.51,7.709431250909711,-0.005162328252123594
000001.SH,20140826,2207.106,2225.291,2232.785,2200.618,2229.274,-22.168,-0.9944,163507424.0,134123068.194,7.6994374341020215,-0.009993816807689626
000001.SH,20140827,2209.465,2207.03,2216.67,2204.048,2207.106,2.359,0.1069,120885885.0,104090409.512,7.700505683757391,0.0010682496553693355
000001.SH,20140828,2195.818,2210.484,2219.473,2194.861,2209.465,-13.647,-0.6177,124229014.0,109266624.772,7.694309921234926,-0.006195762522464676
000001.SH,20140829,2217.2,2198.946,2218.696,2193.263,2195.818,21.382,0.9738,105202496.0,93043872.85,7.704000417545649,0.009690496310723162
000001.SH,20140901,2235.511,2220.129,2236.286,2217.685,2217.2,18.311,0.8259,129166583.0,117215899.895,7.712225116261347,0.008224698715697976
000001.SH,20140902,2266.046,2239.684,2267.509,2234.378,2235.511,30.535,1.3659,192124869.0,170931776.839,7.725791741470169,0.01356662520882157
000001.SH,20140903,2288.627,2268.395,2290.547,2268.1,2266.046,22.581,0.9965,212478998.0,187558381.475,7.735707353419546,0.009915611949376846
000001.SH,20140904,2306.862,2290.029,2307.701,2283.277,2288.627,18.235,0.7968,199489978.0,179385894.224,7.743643438439205,0.0079360850196597
000001.SH,20140905,2326.432,2311.305,2327.557,2307.447,2306.862,19.57,0.8483,213181917.0,185839820.854,7.752091042402784,0.008447603963578132
000001.SH,20140909,2326.527,2328.426,2331.917,2315.894,2326.432,0.095,0.0041,196990318.0,172908499.146,7.7521318766332215,4.083423043788059e-05
000001.SH,20140910,2318.305,2318.496,2321.908,2306.421,2326.527,-8.222,-0.3534,189828991.0,163454522.872,7.748591594191315,-0.003540282441906406
000001.SH,20140911,2311.679,2315.732,2343.595,2304.602,2318.305,-6.626,-0.2858,222221798.0,197232656.997,7.745729379322538,-0.0028622148687773574
000001.SH,20140912,2331.95,2308.346,2331.95,2302.775,2311.679,20.271,0.8769,193471540.0,162102898.337,7.754460106417198,0.00873072709465994
000001.SH,20140915,2339.14,2330.187,2340.449,2321.593,2331.95,7.19,0.3083,215112414.0,185393630.086,7.757538619431696,0.003078513014498796
000001.SH,20140916,2296.555,2341.027,2347.935,2293.869,2339.14,-42.585,-1.8205,302694111.0,237659243.986,7.739165452967415,-0.018373166464281
000001.SH,20140917,2307.893,2298.982,2309.048,2282.795,2296.555,11.338,0.4937,210842453.0,159121789.572,7.744090266068041,0.004924813100625869
000001.SH,20140918,2315.928,2303.85,2319.875,2297.931,2307.893,8.035,0.3482,189089045.0,144518521.039,7.74756575012674,0.0034754840586987967
000001.SH,20140919,2329.451,2312.984,2331.561,2305.517,2315.928,13.523,0.5839,174648487.0,144345453.358,7.75338789647885,0.005822146352110202
000001.SH,20140922,2289.866,2323.554,2323.554,2284.378,2329.451,-39.585,-1.6993,175842354.0,147841746.377,7.736248579552356,-0.017139316926494175
000001.SH,20140923,2309.718,2289.091,2311.525,2289.024,2289.866,19.852,0.867,156855169.0,135396857.174,7.744880718141645,0.008632138589288907
000001.SH,20140924,2343.575,2302.231,2345.747,2297.876,2309.718,33.857,1.4658,222525725.0,185690667.976,7.75943282026436,0.01455210212271485
000001.SH,20140925,2345.103,2352.865,2365.154,2336.805,2343.575,1.528,0.0652,225688323.0,189260377.942,7.760084603156721,0.0006517828923611191
000001.SH,20140926,2347.718,2339.288,2350.109,2329.955,2345.103,2.615,0.1115,174748285.0,148220808.326,7.761199071520488,0.0011144683637667185
000001.SH,20140929,2357.711,2353.708,2363.059,2346.579,2347.718,9.993,0.4256,200111021.0,171130878.152,7.765446512093252,0.004247440572764383
000001.SH,20140930,2363.87,2361.318,2365.491,2354.268,2357.711,6.159,0.2612,193918690.0,166933430.197,7.768055385474136,0.0026088733808835585
000001.SH,20141008,2382.794,2368.576,2382.794,2354.29,2363.87,18.924,0.8006,204397326.0,180337576.241,7.776029027705365,0.00797364223122976
000001.SH,20141009,2389.371,2383.859,2391.348,2367.111,2382.794,6.577,0.276,235920010.0,200271758.742,7.778785430371327,0.002756402665961666
000001.SH,20141010,2374.54,2380.755,2386.277,2365.075,2389.371,-14.831,-0.6207,224671126.0,192248234.095,7.772559013499007,-0.006226416872320506
000001.SH,20141013,2366.009,2366.426,2366.862,2341.124,2374.54,-8.531,-0.3593,200899314.0,175425070.607,7.768959848419517,-0.0035991650794899854
000001.SH,20141014,2359.475,2362.802,2380.515,2349.194,2366.009,-6.534,-0.2762,196831418.0,170160085.096,7.7661944156451685,-0.0027654327743480422
000001.SH,20141015,2373.67,2358.233,2374.808,2344.373,2359.475,14.195,0.6016,202804915.0,171766747.014,7.772192559610178,0.005998143965009639
000001.SH,20141016,2356.499,2361.13,2389.675,2353.406,2373.67,-17.171,-0.7234,248201168.0,203805884.862,7.764932322005537,-0.00726023760464134
000001.SH,20141017,2341.184,2352.784,2360.597,2312.826,2356.499,-15.315,-0.6499,212300962.0,179433162.591,7.758412063291543,-0.006520258713993421
000001.SH,20141020,2356.728,2346.052,2357.509,2340.459,2341.184,15.544,0.6639,160022305.0,141820259.831,7.7650294953435415,0.006617432051998051
000001.SH,20141021,2339.657,2355.033,2361.653,2337.551,2356.728,-17.071,-0.7244,168828288.0,146786313.155,7.757759616411092,-0.007269878932449458
000001.SH,20141022,2326.553,2339.223,2352.124,2324.59,2339.657,-13.104,-0.5601,152698425.0,138524537.529,7.7521430520267245,-0.005616564384367528
000001.SH,20141023,2302.418,2322.316,2329.927,2297.33,2326.553,-24.135,-1.0374,162636308.0,140596503.776,7.741715154031661,-0.010427897995063162
000001.SH,20141024,2302.28,2303.08,2314.875,2296.657,2302.418,-0.138,-0.006,132225281.0,114330696.149,7.741655215247384,-5.993878427723587e-05
000001.SH,20141027,2290.437,2293.573,2293.644,2279.836,2302.28,-11.843,-0.5144,130261568.0,113379981.592,7.736497908036938,-0.005157307210446049
000001.SH,20141028,2337.871,2294.012,2338.278,2294.012,2290.437,47.434,2.071,178590357.0,158147958.704,7.756995965146239,0.020498057109301193
000001.SH,20141029,2373.03,2343.72,2381.643,2339.712,2337.871,35.159,1.5039,265588687.0,225067075.637,7.771922898580883,0.014926933434643352
000001.SH,20141030,2391.076,2371.891,2397.256,2365.919,2373.03,18.046,0.7605,294645943.0,226611178.101,7.779498752816821,0.007575854235938095
000001.SH,20141031,2420.178,2393.178,2423.596,2384.483,2391.076,29.102,1.2171,325763522.0,249915443.128,7.791596370164799,0.012097617347977874
000001.SH,20141103,2430.032,2425.225,2436.785,2418.167,2420.178,9.854,0.4072,298821235.0,227196589.983,7.795659704972167,0.004063334807368868
000001.SH,20141104,2430.677,2428.271,2435.223,2417.221,2430.032,0.645,0.0265,309013039.0,226503880.876,7.795925098355637,0.00026539338346953656
000001.SH,20141105,2419.254,2432.169,2434.363,2415.502,2430.677,-11.423,-0.47,263606654.0,201859409.074,7.791214507164666,-0.0047105911909710585
000001.SH,20141106,2425.864,2419.617,2426.89,2401.75,2419.254,6.61,0.2732,222005088.0,179644372.908,7.793943028575645,0.0027285214109786793
000001.SH,20141107,2418.171,2427.898,2454.423,2407.442,2425.864,-7.693,-0.3171,291172245.0,244157568.362,7.7907667482772025,-0.00317628029844208
000001.SH,20141110,2473.673,2436.628,2474.156,2428.185,2418.171,55.502,2.2952,300628203.0,245233684.265,7.813459369600593,0.022692621323390227
000001.SH,20141111,2469.673,2483.648,2508.623,2445.96,2473.673,-4.0,-0.1617,411904065.0,331257388.545,7.811841032193903,-0.0016183374066898182
000001.SH,20141112,2494.476,2454.602,2494.917,2444.814,2469.673,24.803,1.0043,252933852.0,215738617.221,7.821833966088242,0.009992933894339195
000001.SH,20141113,2485.606,2494.998,2507.743,2471.407,2494.476,-8.87,-0.3556,295037058.0,258311915.771,7.818271771980012,-0.003562194108230443
000001.SH,20141114,2478.824,2477.966,2481.025,2457.045,2485.606,-6.782,-0.2729,220607619.0,191924993.741,7.8155395331453255,-0.002732238834686207
000001.SH,20141117,2474.009,2506.864,2508.767,2472.446,2478.824,-4.815,-0.1942,215687800.0,199264903.886,7.813595190779284,-0.0019443423660412407
000001.SH,20141118,2456.366,2474.182,2477.052,2449.813,2474.009,-17.643,-0.7131,201062570.0,174659491.329,7.806438300965541,-0.0071568898137428505
000001.SH,20141119,2450.986,2452.15,2461.491,2442.71,2456.366,-5.38,-0.219,186235771.0,167069370.56,7.804245671557495,-0.0021926294080465425
000001.SH,20141120,2452.66,2443.276,2458.319,2437.476,2450.986,1.674,0.0683,165495213.0,150799911.527,7.804928428862989,0.0006827573054941638
000001.SH,20141121,2486.791,2452.635,2488.201,2446.646,2452.66,34.131,1.3916,212239774.0,197809793.269,7.818748403279739,0.013819974416749758
000001.SH,20141124,2532.879,2505.532,2546.746,2495.521,2486.791,46.088,1.8533,363485835.0,330291406.342,7.837111879417331,0.01836347613759237
000001.SH,20141125,2567.597,2531.998,2568.381,2527.077,2532.879,34.718,1.3707,314315572.0,282168802.821,7.8507257210306465,0.013613841613315358
000001.SH,20141126,2604.345,2572.649,2605.07,2570.404,2567.597,36.748,1.4312,337127249.0,316521256.72,7.864936483031899,0.014210762001252597
000001.SH,20141127,2630.486,2615.367,2631.399,2599.108,2604.345,26.141,1.0037,364075719.0,338960830.485,7.874923898974604,0.009987415942704914
000001.SH,20141128,2682.835,2629.626,2683.18,2622.061,2630.486,52.349,1.9901,465880035.0,401951167.919,7.894629350211752,0.019705451237148175
000001.SH,20141201,2680.155,2691.725,2720.743,2668.841,2682.835,-2.68,-0.0999,446791741.0,401120189.405,7.893629907653371,-0.0009994425583812472
000001.SH,20141202,2763.545,2667.82,2777.372,2665.686,2680.155,83.39,3.1114,437733381.0,397238914.606,7.924269554838949,0.03063964718557788
000001.SH,20141203,2779.525,2768.678,2824.179,2733.868,2763.545,15.98,0.5782,562120281.0,529777452.652,7.930035328776532,0.005765773937583596
000001.SH,20141204,2899.456,2783.469,2900.508,2772.432,2779.525,119.931,4.3148,532687718.0,509218572.463,7.972278412171176,0.04224308339464322
000001.SH,20141205,2937.647,2926.573,2978.029,2813.052,2899.456,38.191,1.3172,640500296.0,639191009.221,7.985364199753519,0.013085787582343578
000001.SH,20141208,3020.258,2907.815,3041.657,2879.847,2937.647,82.611,2.8121,587570890.0,593478048.925,8.013097537183517,0.027733337429998173
000001.SH,20141209,2856.269,2992.49,3091.324,2834.592,3020.258,-163.989,-5.4296,771998379.0,793361276.853,7.957271506699165,-0.05582603048435253
000001.SH,20141210,2940.006,2855.94,2946.707,2807.678,2856.269,83.737,2.9317,512886913.0,534989954.982,7.986166901146971,0.02889539444780631
000001.SH,20141211,2925.743,2912.346,2965.675,2892.611,2940.006,-14.263,-0.4851,482632733.0,479801444.631,7.981303744503094,-0.00486315664387682
000001.SH,20141212,2938.173,2929.36,2962.51,2914.956,2925.743,12.43,0.4248,409480811.0,420410249.999,7.985543238594533,0.004239494091438978
000001.SH,20141215,2953.421,2921.446,2960.227,2890.904,2938.173,15.248,0.519,400371695.0,411487142.093,7.990719438463368,0.005176199868834885
000001.SH,20141216,3021.518,2953.811,3021.897,2943.912,2953.421,68.097,2.3057,453842723.0,492716183.751,8.013514633089843,0.02279519462647439
000001.SH,20141217,3061.02,3031.952,3076.599,2993.333,3021.518,39.502,1.3074,542503179.0,580338604.916,8.026503472736547,0.012988839646704164
000001.SH,20141218,3057.521,3062.801,3089.791,3030.319,3061.02,-3.499,-0.1143,435904952.0,466524526.293,8.025359735894241,-0.0011437368423052874
000001.SH,20141219,3108.596,3053.075,3117.527,3018.421,3057.521,51.075,1.6705,521073511.0,515580288.301,8.04192645629509,0.016566720400849277
000001.SH,20141222,3127.445,3129.267,3189.867,3090.509,3108.596,18.849,0.6064,679371915.0,624481484.209,8.047971656255177,0.006045199960086123
000001.SH,20141223,3032.612,3085.08,3136.838,3025.667,3127.445,-94.833,-3.0323,437762400.0,419467701.001,8.017179573359604,-0.030792082895573003
000001.SH,20141224,2972.532,3039.206,3050.507,2934.911,3032.612,-60.08,-1.9811,376805246.0,378726756.676,7.997169393856024,-0.020010179503580083
000001.SH,20141225,3072.536,2992.462,3073.345,2969.874,2972.532,100.004,3.3643,376947776.0,379017700.926,8.03025855821451,0.03308916435848541
000001.SH,20141226,3157.603,3078.005,3164.155,3064.176,3072.536,85.067,2.7686,460700932.0,488915101.899,8.057568474436861,0.027309916222352015
000001.SH,20141229,3168.016,3212.559,3223.86,3126.944,3157.603,10.413,0.3298,510111439.0,555904355.449,8.060860803426614,0.0032923289897528463
000001.SH,20141230,3165.815,3160.801,3190.299,3130.353,3168.016,-2.201,-0.0695,397725320.0,437263253.561,8.060165805379272,-0.0006949980473418549
000001.SH,20141231,3234.677,3172.597,3239.357,3157.259,3165.815,68.862,2.1752,405998521.0,432319844.015,8.08168435650962,0.021518551130347063
000001.SH,20150105,3350.519,3258.627,3369.281,3253.883,3234.677,115.842,3.5813,531352391.0,549760106.398,8.11687053819255,0.035186181682931306
000001.SH,20150106,3351.446,3330.799,3394.224,3303.184,3350.519,0.927,0.0277,501661695.0,532398463.844,8.117147173479637,0.00027663528708643526
000001.SH,20150107,3373.954,3326.649,3374.896,3312.211,3351.446,22.508,0.6716,391918880.0,436416698.934,8.12384062934374,0.0066934558641023045
000001.SH,20150108,3293.456,3371.957,3381.566,3285.095,3373.954,-80.498,-2.3859,371131170.0,399230297.448,8.099692748343715,-0.024147881000024185
000001.SH,20150109,3285.412,3276.965,3404.834,3267.509,3293.456,-8.044,-0.2442,410240872.0,458648012.598,8.097247341623714,-0.002445406720001486
000001.SH,20150112,3229.316,3258.213,3275.185,3191.582,3285.412,-56.096,-1.7074,322064679.0,366273059.514,8.080025629085508,-0.01722171253820548
000001.SH,20150113,3235.301,3223.542,3259.386,3214.412,3229.316,5.985,0.1853,230725754.0,273588773.806,8.081877247428856,0.001851618343348349
000001.SH,20150114,3222.437,3242.337,3268.483,3193.978,3235.301,-12.864,-0.3976,240190747.0,267204528.501,8.077893184583449,-0.003984062845407976
000001.SH,20150115,3336.455,3224.07,3337.084,3207.545,3222.437,114.018,3.5383,282546240.0,330610537.916,8.112664145065535,0.03477096048208672
000001.SH,20150116,3376.495,3343.603,3400.318,3340.49,3336.455,40.04,1.2001,339876753.0,392253901.947,8.124593468190463,0.011929323124928004
000001.SH,20150119,3116.351,3189.727,3262.207,3095.066,3376.495,-260.144,-7.7046,401098789.0,409885991.967,8.04441804506265,-0.08017542312781245
000001.SH,20150120,3173.052,3114.56,3190.245,3100.477,3116.351,56.701,1.8195,357080811.0,416295210.514,8.06244917972499,0.018031134662338744
000001.SH,20150121,3323.611,3189.085,3337.004,3178.343,3173.052,150.559,4.7449,410956024.0,473758667.167,8.10880712144957,0.04635794172457963
000001.SH,20150122,3343.344,3327.319,3352.384,3293.978,3323.611,19.733,0.5937,353382961.0,407874066.619,8.114726782711497,0.005919661261927445
000001.SH,20150123,3351.764,3357.096,3406.786,3328.293,3343.344,8.42,0.2518,366249240.0,420979534.063,8.11724205339545,0.002515270683954185
000001.SH,20150126,3383.182,3347.257,3384.798,3321.315,3351.764,31.418,0.9374,317541007.0,358427470.856,8.12657196573741,0.009329912341959457
000001.SH,20150127,3352.96,3389.853,3390.216,3290.219,3383.182,-30.222,-0.8933,374517551.0,418298870.196,8.1175988167798,-0.008973148957609922
000001.SH,20150128,3305.738,3325.722,3354.802,3294.655,3352.96,-47.222,-1.4084,301927095.0,341564300.104,8.103415025391774,-0.014183791388026279
000001.SH,20150129,3262.305,3258.997,3286.786,3234.241,3305.738,-43.433,-1.3139,274658613.0,296424499.722,8.090189279729701,-0.013225745662072796
000001.SH,20150130,3210.363,3273.747,3288.503,3210.308,3262.305,-51.942,-1.5922,258312548.0,284265652.114,8.074139293842684,-0.016049985887017115
000001.SH,20150202,3128.3,3148.136,3175.134,3122.572,3210.363,-82.063,-2.5562,250861629.0,266849961.763,8.048245004994719,-0.025894288847965186
000001.SH,20150203,3204.907,3156.086,3207.935,3129.732,3128.3,76.607,2.4488,248192164.0,283355954.757,8.072438351773078,0.02419334677835927
000001.SH,20150204,3174.126,3212.822,3238.982,3171.144,3204.907,-30.781,-0.9604,249098086.0,290155154.574,8.06278759784096,-0.00965075393211734
000001.SH,20150205,3136.531,3251.212,3251.212,3135.819,3174.126,-37.595,-1.1844,306139305.0,348266954.936,8.050872691116203,-0.011914906724758367
000001.SH,20150206,3075.907,3120.09,3129.539,3052.939,3136.531,-60.624,-1.9328,246749666.0,266502786.486,8.031355096098254,-0.019517595017948253
000001.SH,20150209,3095.124,3063.51,3119.034,3049.111,3075.907,19.217,0.6248,206108383.0,240719679.061,8.037583248936487,0.006228152838232859
000001.SH,20150210,3141.593,3090.49,3142.099,3084.253,3095.124,46.469,1.5014,193817139.0,225084911.951,8.052485275097325,0.014902026160838133
000001.SH,20150211,3157.704,3145.765,3166.421,3139.052,3141.593,16.111,0.5128,172840094.0,210862549.367,8.057600460213644,0.005115185116318699
000001.SH,20150212,3173.416,3157.959,3181.766,3134.244,3157.704,15.712,0.4976,194592309.0,229691579.784,8.062563889198163,0.004963428984519069
000001.SH,20150213,3203.827,3186.808,3237.159,3182.794,3173.416,30.411,0.9583,261290436.0,293017678.939,8.072101311724225,0.009537422526062045
000001.SH,20150216,3222.363,3206.137,3228.846,3195.884,3203.827,18.536,0.5786,223797429.0,265950695.641,8.0778702203332,0.005768908608974499
000001.SH,20150217,3246.906,3230.884,3255.725,3230.772,3222.363,24.543,0.7616,228332624.0,263340054.08,8.085457821883978,0.007587601550778089
